"Term","Class Nbr","Section","Subject","Catalog","Descr","Component","Course ID","Survey ID"
"1103","5136","1","HIST","  80A","INTRO TO EAST ASIAN CIV.","LEC","003704","173977245"
"1103","4521","1","PHYS","  18A","INTRODUCTORY LAB I","LAB","006797","173977245"
"1103","4520","1","PHYS","  10A","INTRO PHYSICAL LAWS & PHENOM I","LEC","006760","173977245"
"1103","4213","1","BIOL"," 105B","MOLECULAR BIOLOGY","LEC","000787","173977245"
"1103","4212","1","BIOL","  42A","HUMAN PHYSIOLOGY","LEC","000989","173977245"
"1111","4391","1","BIOL"," 126B","PROTEIN STRUCT/DISEASE","LEC","000805","173977245"
"1111","4291","1","ENG"," 145B","JANE AUSTEN:GENDER, ART&HIST","LEC","011451","173977245"
"1111","2343","2","ED","  92A","INTERNSHIP & ANALYSIS","IND","009591","173977245"
"1111","1666","1","BIOL"," 103B","MECHANISMS:CELL.FUNCTION","LEC","000780","173977245"
"1111","1045","1","PHYS","  10B","INTRO PHYSICAL LAWS &PHENOM II","LEC","006762","173977245"
"1113","6390","1","NBIO"," 150A","AUTISM DEVELOPMENTAL DISORDERS","LEC","009771","173977245"
"1113","6078","1","NBIO"," 140B","PRINCIPLES: NEUROSCIENCE","LEC","005622","173977245"
"1113","5860","10","BIOL","  99A","SENIOR RESEARCH","IND","001010","173977245"
"1113","5856","2","BIOL","  93A","RESEARCH INTERNSHIP & ANALYSIS","IND","012006","173977245"
"1113","5216","1","1CAS","9000","SPECIAL COURSE LOAD","NCA","009845","173977245"
"1113","3550","1","BIOL","  42A","HUMAN PHYSIOLOGY","LEC","000989","173977245"
"1113","3438","1","BCHM"," 100A","INTRODUCTORY BIOCHEM.","LEC","000612","173977245"
"1121","8218","1","NBIO"," 146A","NEUROBIOLOGY OF HUMAN DISEASE","SEM","010932","173977245"
"1121","3894","1","NPSY","  11B","INTRO:BEHAVIORAL NEUROSC","LEC","006392","173977245"
"1121","3588","2","ED","  92A","INTERNSHIP & ANALYSIS","IND","009591","173977245"
"1121","2114","1","NPSY"," 199A","HUMAN NEUROPSYCHOLOGY","LEC","006411","173977245"
"1083","6417","1","USEM","  86A","FACE IN MIRROR/ DRAW OUT SELF","SEM","011913","776844461"
"1083","4608","1","PE","  38A","INDOOR SOCCER","NCA","006485","776844461"
"1083","3920","1","MATH","   5A","PRECALCULUS MATHEMATICS","LEC","005349","776844461"
"1083","3721","1","UWS","   2A","UNIVERSITY WRITING SEM.","SEM","009361","776844461"
"1083","3436","4","CHEM","  18A","GENERAL CHEMISTRY LAB I","LAB","001098","776844461"
"1083","3432","2","CHEM","  11A","GENERAL CHEMISTRY I","LEC","001067","776844461"
"1091","4466","5","CHEM","  18B","GENERAL CHEMISTRY LAB II","LAB","001099","776844461"
"1091","3724","2","CHEM","  11B","GENERAL CHEMISTRY II","LEC","001068","776844461"
"1091","1542","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","776844461"
"1091","1492","1","PHIL","   1A","INTRO TO PHILOSOPHY","LEC","006640","776844461"
"1091","1376","1","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","776844461"
"1093","15723","1","PSYC","  38A","HEALTH PSYCHOLOGY","SEM","007299","776844461"
"1093","7056","1","PHYS","  18A","INTRODUCTORY LAB I","LAB","006797","776844461"
"1093","6983","1","PHYS","  10A","INTRO PHYSICAL LAWS & PHENOM I","LEC","006760","776844461"
"1093","4605","3","BIOL","  22B","CELL STRUCTURE/FUNCTION","LEC","000885","776844461"
"1093","4581","2","BIOL","  18B","GENERAL BIOLOGY LAB","LAB","000853","776844461"
"1101","3968","1","PSYC","  36B","ADOLESCENCE/MATURITY","LEC","007572","776844461"
"1101","2038","1","BIOL","  22A","GENETICS & MOLECULAR BIO","LEC","000883","776844461"
"1101","2035","3","BIOL","  18A","GENERAL BIOLOGY LAB","LAB","000851","776844461"
"1101","1065","1","PHYS","  18B","INTRODUCTORY LAB II","LAB","006799","776844461"
"1101","1064","1","PHYS","  10B","INTRO PHYSICAL LAWS &PHENOM II","LEC","006762","776844461"
"1103","5322","1","HISP","  32A","INTER.SPANISH:CONVERSTN","LEC","008248","776844461"
"1103","4573","1","PSYC","  51A","STATISTICS","LEC","007600","776844461"
"1103","4279","1","CHEM","  29A","ORGANIC CHEMISTRY LAB I","LAB","001132","776844461"
"1103","4278","1","CHEM","  25A","ORGANIC CHEMISTRY, LECS.","LEC","001127","776844461"
"1103","4212","1","BIOL","  42A","HUMAN PHYSIOLOGY","LEC","000989","776844461"
"1111","4466","1","HSSP"," 115B","PERSPECT.ON BEHAVIORAL HEALTH","LEC","012364","776844461"
"1111","2411","1","CHEM","  25B","ORGANIC CHEMISTRY, LECS.","LEC","001128","776844461"
"1111","1590","1","NPSY"," 199A","HUMAN NEUROPSYCHOLOGY","LEC","006411","776844461"
"1111","1472","4","CHEM","  29B","ORGANIC CHEMISTRY LAB II","LAB","001133","776844461"
"1113","10444","1","FA","  71B","THE ART OF JAPAN","LEC","002764","776844461"
"1113","10220","1","PHSC","   2B","INTRODUCTORY ASTRONOMY","LEC","006729","776844461"
"1113","4256","1","PSYC","  52A","RSRCH METHODS & LAB IN PSYCHLG","LEC","007602","776844461"
"1113","3632","1","BIOL","  60B","EVOLUTION","LEC","001000","776844461"
"1113","3438","1","BCHM"," 100A","INTRODUCTORY BIOCHEM.","LEC","000612","776844461"
"1121","8788","7","PEER","  94A","PEER ASSISTANTSHIP","IND","009682","776844461"
"1121","8422","1","ENG","  75A","EARLY DETECTIVE FIC LIT GENRE","LEC","012763","776844461"
"1121","6258","1","NPSY"," 120B","MAN IN SPACE","LEC","006393","776844461"
"1121","4084","2","BIOL","  43B","COMPARATIVE VERTEBRATE ANATOMY","LEC","000993","776844461"
"1121","2142","1","PSYC","  21A","LEARNING AND BEHAVIOR","LEC","007401","776844461"
"1083","6226","1","HISP"," 105A","SPANISH CONVERSATN/GRAM.","LEC","008165","173804729"
"1083","5626","1","UWS","  25A","UNIVERSITY WRITING SEM.","SEM","011890","173804729"
"1083","4596","2","PE","  14A","YOGA","NCA","006439","173804729"
"1083","4504","1","MUS","  14A","ORCHESTRA","STD","005419","173804729"
"1083","4067","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","173804729"
"1083","3435","2","CHEM","  18A","GENERAL CHEMISTRY LAB I","LAB","001098","173804729"
"1083","3431","1","CHEM","  11A","GENERAL CHEMISTRY I","LEC","001067","173804729"
"1091","4214","1","PSYC","  38A","HEALTH PSYCHOLOGY","SEM","007299","173804729"
"1091","3508","1","ANTH","   1A","INTRO-COMP ST. HUMAN SOC","LEC","000429","173804729"
"1091","3374","1","USEM","  64A","TRUE CRIME & AMERICAN CULTURE","SEM","011905","173804729"
"1091","1428","1","MUS"," 111B","PRIVATE INSTR:INSTRUMENT","STD","005390","173804729"
"1091","1413","1","MUS","  14B","ORCHESTRA","STD","005420","173804729"
"1091","1120","2","CHEM","  18B","GENERAL CHEMISTRY LAB II","LAB","001099","173804729"
"1091","1117","1","CHEM","  11B","GENERAL CHEMISTRY II","LEC","001068","173804729"
"1093","16102","2","CHEM","  25A","ORGANIC CHEMISTRY, LECS.","LEC","001127","173804729"
"1093","15719","1","NPSY","  22B","INTRO:COGNITIVE NEUROSCI","LEC","006414","173804729"
"1093","15689","1","SOC"," 191A","HEALTH, COMMUNITY & SOC.","LEC","007956","173804729"
"1093","9031","1","MUS"," 111A","PRIVATE INSTR:INSTRUMENT","STD","005387","173804729"
"1093","8995","2XC","MUS","  14A","ORCHESTRA","STD","005419","173804729"
"1093","5233","2","CHEM","  29A","ORGANIC CHEMISTRY LAB I","LAB","001132","173804729"
"1093","4609","4","BIOL","  22B","CELL STRUCTURE/FUNCTION","LEC","000885","173804729"
"1093","4589","4","BIOL","  18B","GENERAL BIOLOGY LAB","LAB","000853","173804729"
"1101","5399","2","CHEM","  25B","ORGANIC CHEMISTRY, LECS.","LEC","001128","173804729"
"1101","5366","1","NPSY","  11B","INTRO:BEHAVIORAL NEUROSC","LEC","006392","173804729"
"1101","2088","1","CHEM","  29B","ORGANIC CHEMISTRY LAB II","LAB","001133","173804729"
"1101","2040","3","BIOL","  22A","GENETICS & MOLECULAR BIO","LEC","000883","173804729"
"1101","2035","3","BIOL","  18A","GENERAL BIOLOGY LAB","LAB","000851","173804729"
"1101","1546","1","MUS"," 111B","PRIVATE INSTR:INSTRUMENT","STD","005390","173804729"
"1101","1531","1","MUS","  14B","ORCHESTRA","STD","005420","173804729"
"1103","6069","1","NBIO"," 150A","AUTISM DEVELOPMENTAL DISORDERS","LEC","009771","173804729"
"1103","5633","1","NBIO"," 140B","PRINCIPLES: NEUROSCIENCE","LEC","005622","173804729"
"1103","5223","4XC","MUS"," 111A","PRIVATE INSTR:INSTRUMENT","STD","005387","173804729"
"1103","4212","1","BIOL","  42A","HUMAN PHYSIOLOGY","LEC","000989","173804729"
"1103","4155","1","BCHM"," 100A","INTRODUCTORY BIOCHEM.","LEC","000612","173804729"
"1111","4415","1","NBIO"," 143B","DEVELOPMENTAL NEURBIOL.","LEC","005625","173804729"
"1111","2026","1","BIOL","  43B","COMPARATIVE VERTEBRATE ANATOMY","LEC","000993","173804729"
"1111","1457","1","BIOL","  51A","BIOSTATISTICS","LEC","000998","173804729"
"1111","1378","4XC","MUS"," 111B","PRIVATE INSTR:INSTRUMENT","STD","005390","173804729"
"1113","10189","1","ENG","   8A","21-C AMERICAN LITERATURE","LEC","002628","173804729"
"1113","5532","4XC","MUS"," 111A","PRIVATE INSTR:INSTRUMENT","STD","005387","173804729"
"1113","4718","1","PE","  14A","YOGA","NCA","006439","173804729"
"1113","4150","1","LGLS"," 114A","AM.HEALTHCARE:LAW/POLICY","LEC","005020","173804729"
"1113","3556","1","BIOL"," 160B","HUM.REPROD/DVLPMNT BIOL.","LEC","000835","173804729"
"1113","3358","1","PHIL","  17A","INTRO TO ETHICS","LEC","006632","173804729"
"1121","8780","4","PEER","  94A","PEER ASSISTANTSHIP","IND","009682","173804729"
"1121","8218","1","NBIO"," 146A","NEUROBIOLOGY OF HUMAN DISEASE","SEM","010932","173804729"
"1121","8198","2","ANTH"," 116A","HUMAN OSTEOLOGY","LEC","000307","173804729"
"1121","1706","4XC","MUS"," 111B","PRIVATE INSTR:INSTRUMENT","STD","005390","173804729"
"1083","6447","1","USEM","  77A","IDEA OF THE COMPUTER","SEM","009787","720027722"
"1083","6310","1","PHIL","  36B","MIND, MEANING, AND LANGUAGE","LEC","012127","720027722"
"1083","3922","3","MATH","   5A","PRECALCULUS MATHEMATICS","LEC","005349","720027722"
"1083","3613","1","ENG","  11A","INTRO TO LITERARY METHOD","LEC","002143","720027722"
"1083","3587","1","COSI","  11A","PROGRAMMING:JAVA AND C","LEC","001651","720027722"
"1091","3286","1","PHIL"," 135A","THEORY OF KNOWLEDGE","LEC","006571","720027722"
"1091","2668","1","PHIL","  39B","PHILOSOPHY OF MIND","LEC","006671","720027722"
"1091","2505","1","COSI","  22A","FUNDAMENTALS:PROGRAMMING","LAB","001729","720027722"
"1091","2504","1","COSI","  21A","STRUCTURE/FUNDMT.COMPUT.","LEC","001722","720027722"
"1091","1377","2","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","720027722"
"1091","1014","1","UWS","  14B","UNIVERSITY WRITING SEM.","SEM","009344","720027722"
"1093","15781","2","MATH","  10B","TECHNIQUES-CALCULUS (B)","LEC","005188","720027722"
"1093","15704","1","PHIL"," 168A","KANT","LEC","006616","720027722"
"1093","5722","1","COSI","  22B","PROGRAMMING PARADIGMS","LAB","001731","720027722"
"1093","5718","1","COSI","  21B","COMP.PRGMS:STRUCT/INTERP","LEC","001725","720027722"
"1093","5474","1","COSI","  29A","DISCRETE STRUCTURES","LEC","001736","720027722"
"1101","5189","1","PHIL"," 113B","AESTHE/PAINT/PHOTO/FILM","LEC","006542","720027722"
"1101","5188","1","PHIL"," 106B","MATHEMATICAL LOGIC","LEC","006532","720027722"
"1101","5187","1","PHIL","  78A","EXISTENTIALISM","LEC","006714","720027722"
"1101","5111","1","COSI"," 127B","DATABASE MANAGEMENT SYST","LEC","001656","720027722"
"1101","2128","1","COSI","  30A","INTRO THEORY COMPUTATION","LEC","001743","720027722"
"1103","6281","1","PHIL"," 132A","INFINITY","LEC","012529","720027722"
"1103","6112","1","COSI"," 128A","MODERN DATABASE SYSTEMS","LEC","001657","720027722"
"1103","6110","1","COSI"," 190A","PROGRAMMING LANG.THEORY","LEC","001692","720027722"
"1103","4957","2","FREN","  20B","CONTINUING FRENCH","LEC","003023","720027722"
"1111","4902","1","PHIL"," 112A","PHILOSOPHY OF THE STATE","LEC","012536","720027722"
"1111","4821","1","COSI"," 101A","FUND. ARTIFICIAL INTELL.","LEC","001761","720027722"
"1111","2133","2","COSI","  93A","RESEARCH INTERNSHIP & ANALYSIS","IND","011817","720027722"
"1111","2031","1","COSI","  31A","COMPUTER SYS. STRUCTURES/ORG.","LEC","001751","720027722"
"1113","10472","1","MATH","   8A","INTRO PROBABILITY/STATS","LEC","005352","720027722"
"1113","10149","1","COSI"," 146A","PRINC. OF COMP. SYSTEM DESIGN","LEC","001662","720027722"
"1113","5020","1","FREN","  32A","INT.FRENCH:CONVERSATION","LEC","003025","720027722"
"1113","4724","2","PE","  16A","GOLF","NCA","006441","720027722"
"1113","3762","3","COSI","  99D","SENIOR RESEARCH","IND","001806","720027722"
"1121","8232","1","COSI"," 147A","DISTRIBUTED SYSTEMS","LEC","001663","720027722"
"1121","8230","1","COSI"," 123A","STATISTICAL MACHINE LEARNING","LEC","011074","720027722"
"1121","4064","3","PE","  11A","NAUTILUS/FREE WEIGHTS","NCA","006431","720027722"
"1121","3364","1","ANTH","   1A","INTRO-COMP ST. HUMAN SOC","LEC","000429","720027722"
"1121","1920","3","COSI","  99D","SENIOR RESEARCH","IND","001806","720027722"
"1083","6189","1","USEM","  36B","DRAMA AND SOCIAL ISSUES","SEM","009160","326257130"
"1083","3926","4","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","326257130"
"1083","3436","4","CHEM","  18A","GENERAL CHEMISTRY LAB I","LAB","001098","326257130"
"1083","3431","1","CHEM","  11A","GENERAL CHEMISTRY I","LEC","001067","326257130"
"1083","3117","1","ANTH","   1A","INTRO-COMP ST. HUMAN SOC","LEC","000429","326257130"
"1091","4152","1","MUS","  31B","MUSIC AND GLOBALIZATION","LEC","010853","326257130"
"1091","3264","1","UWS","  24B","UNIVERSITY WRITING SEM.","SEM","011894","326257130"
"1091","1381","2","MATH","  10B","TECHNIQUES-CALCULUS (B)","LEC","005188","326257130"
"1091","1120","2","CHEM","  18B","GENERAL CHEMISTRY LAB II","LAB","001099","326257130"
"1091","1117","1","CHEM","  11B","GENERAL CHEMISTRY II","LEC","001068","326257130"
"1093","15545","1","AMST"," 180B","TOPICS-HIST OF AMER EDUC","LEC","000236","326257130"
"1093","5229","1","CHEM","  29A","ORGANIC CHEMISTRY LAB I","LAB","001132","326257130"
"1093","5225","1","CHEM","  25A","ORGANIC CHEMISTRY, LECS.","LEC","001127","326257130"
"1093","4597","1","BIOL","  22B","CELL STRUCTURE/FUNCTION","LEC","000885","326257130"
"1093","4585","3","BIOL","  18B","GENERAL BIOLOGY LAB","LAB","000853","326257130"
"1101","4680","1","CHEM","  25B","ORGANIC CHEMISTRY, LECS.","LEC","001128","326257130"
"1101","2088","1","CHEM","  29B","ORGANIC CHEMISTRY LAB II","LAB","001133","326257130"
"1101","2038","1","BIOL","  22A","GENETICS & MOLECULAR BIO","LEC","000883","326257130"
"1101","2036","4","BIOL","  18A","GENERAL BIOLOGY LAB","LAB","000851","326257130"
"1103","6069","1","NBIO"," 150A","AUTISM DEVELOPMENTAL DISORDERS","LEC","009771","326257130"
"1103","4521","1","PHYS","  18A","INTRODUCTORY LAB I","LAB","006797","326257130"
"1103","4520","1","PHYS","  10A","INTRO PHYSICAL LAWS & PHENOM I","LEC","006760","326257130"
"1103","4214","1","BIOL"," 128A","HUMAN GENETICS","LEC","000807","326257130"
"1103","4155","1","BCHM"," 100A","INTRODUCTORY BIOCHEM.","LEC","000612","326257130"
"1111","4541","1","HIST"," 176B","JAPAN & KOREA: MOD WORLD HIS","LEC","012563","326257130"
"1111","2343","2","ED","  92A","INTERNSHIP & ANALYSIS","IND","009591","326257130"
"1111","2142","1","CHEM","  33A","ENVIRONMENTAL CHEMISTRY","LEC","001136","326257130"
"1111","1046","1","PHYS","  18B","INTRODUCTORY LAB II","LAB","006799","326257130"
"1111","1045","1","PHYS","  10B","INTRO PHYSICAL LAWS &PHENOM II","LEC","006762","326257130"
"1113","10470","1","THA","  15B","PUBLIC SPEAKING","LEC","008320","326257130"
"1113","10327","1","POL"," 191A","SEM PUNISHMENT AND CRIME","SEM","012696","326257130"
"1113","5232","2","BIOL","  98A","READINGS IN BIOLOGY","IND","001008","326257130"
"1113","3632","1","BIOL","  60B","EVOLUTION","LEC","001000","326257130"
"1121","8343","1","THA"," 126A","COMM BUILD SOCIAL CHG ON STAGE","SEM","012729","326257130"
"1121","4084","2","BIOL","  43B","COMPARATIVE VERTEBRATE ANATOMY","LEC","000993","326257130"
"1121","3588","2","ED","  92A","INTERNSHIP & ANALYSIS","IND","009591","326257130"
"1121","3040","2","BIOL","  98B","READINGS IN BIOLOGY","IND","001009","326257130"
"1083","6215","4","HISP","  32A","INTER.SPANISH:CONVERSTN","LEC","008248","797364580"
"1083","5675","1","USEM","  25A","THE ARTIST BEHIND THEIR WORK","SEM","011908","797364580"
"1083","4605","2","PE","  26A","BEG SOCIAL DANCE","NCA","006459","797364580"
"1083","3933","3","MATH","  10B","TECHNIQUES-CALCULUS (B)","LEC","005188","797364580"
"1083","3832","1","FA","  17A","HIST ART I:ANTIQ-MEDIEVL","LEC","002763","797364580"
"1091","2515","1","SOC","   1A","ORDER AND CHANGE-SOCIETY","LEC","007970","797364580"
"1091","1750","1","FA","  18B","HIST ART II:RENAISS.-MOD","LEC","002776","797364580"
"1091","1194","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","797364580"
"1091","1015","1","UWS","  15B","UNIVERSITY WRITING SEM.","SEM","009346","797364580"
"1093","15593","1","FA"," 152A","CONTEMPORARY ART","LEC","011851","797364580"
"1093","15572","1","CLAS"," 145B","GREEK/ROMAN ART&ARCHAEOL","LEC","001399","797364580"
"1093","13544","1","JOUR"," 103B","ADVERTISING & THE MEDIA","SEM","004762","797364580"
"1093","10870","2","BUS","  10A","CAPITALIST ENTERPRISE","LEC","001911","797364580"
"1101","3388","1","BUS","   6A","FINANCIAL ACCOUNTING","LEC","001820","797364580"
"1101","2470","1","PSYC","  34B","SOCIAL PSYCHOLOGY","LEC","007571","797364580"
"1101","1499","1","FA","  70A","PARIS/NY:MODERN (SURVEY)","LEC","002842","797364580"
"1101","1497","1","FA","  13B","BUDDHIST ART","LEC","002737","797364580"
"1101","1489","1","PE","  45A","STABILITY BALL CLASS","NCA","011048","797364580"
"1101","1002","1","FA","   3B","INTRO TO DRAWING II","STD","002812","797364580"
"1103","5060","1","OFFC"," 100","Off Campus Study","LEC","010796","797364580"
"1111","5148","5","EL","  94A","EXPERIENTIAL LEARNING PRACTICM","LAB","012336","797364580"
"1111","4481","1","ECON/FA","  87A","ECONOMICS AND THE ARTS","LEC","012528","797364580"
"1111","4388","1","FA"," 192A","STUDIES IN MODERN ART","LEC","002779","797364580"
"1111","2226","1","BUS","  71A","INTRODUCTION TO FINANCE","LEC","001939","797364580"
"1111","2040","1","BUS","  30A","ENTREPRENEURSHIP& INNOVATION","LEC","004375","797364580"
"1113","10437","7","FA","  96A","SENIOR RESEARCH ART HIST","IND","012722","797364580"
"1113","10332","2","BUS","  52A","MARKETING MANAGEMENT","LEC","011495","797364580"
"1113","5926","1","FA"," 105A","INTRO PRNTMKG: INTAGLIO","STD","002685","797364580"
"1113","4848","1","ECS"," 100A","ECS PROSEMINAR: MODERNISM","SEM","001973","797364580"
"1113","4034","1","FA"," 199A","METHODS/APPR:HIST.OF ART","SEM","002786","797364580"
"1121","8697","7","FA","  96B","SENIOR RESEARCH ART HIST","IND","012723","797364580"
"1121","8634","1","BUS","  55A","CONSUMER BEHAVIOR","SEM","012850","797364580"
"1121","6636","1","BUS","  20A","ORGANIZATIONAL BEHAVIOR IN BUS","SEM","012504","797364580"
"1091","3508","1","ANTH","   1A","INTRO-COMP ST. HUMAN SOC","LEC","000429","851889444"
"1083","4957","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","851889444"
"1083","4347","1","POL","  10A","INTRO: POLITICAL THEORY","LEC","006958","851889444"
"1083","3720","1","UWS","   1A","UNIVERISTY WRITING SEM.","SEM","009352","851889444"
"1091","2876","4","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","851889444"
"1091","2646","1","USEM","  36A","ROMANTICISM 19TH CENTURY MUSIC","SEM","010994","851889444"
"1091","1249","2","FA","   3B","INTRO TO DRAWING II","STD","002812","851889444"
"1093","14593","1","FA","  10A","SITE SENSITIVE PHOTOGRAPHY","STD","012188","851889444"
"1093","10550","1","ECON","  83A","STATISTICS-ECON ANALYSIS","LEC","001953","851889444"
"1093","10534","2","ECON","  80A","MICROECONOMIC THEORY","LEC","001950","851889444"
"1093","3008","4","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","851889444"
"1101","5372","1","ECON"," 176A","HOUSHLD/HEALTH/HUNGER","LEC","001867","851889444"
"1101","2280","1","IGS","  10A","INTRO TO INT'L GLOBAL ST","LEC","009531","851889444"
"1101","1912","2","ECON","  82B","MACROECONOMIC THEORY","LEC","001952","851889444"
"1103","6121","1","PHIL","  13B","ECONOMIC PHILOSOPHIES","LEC","009818","851889444"
"1103","6061","1","ECON"," 134B","PUBLIC SECTOR ECONOMICS","LEC","001822","851889444"
"1103","4097","1","PHIL","   1A","INTRO TO PHILOSOPHY","LEC","006640","851889444"
"1103","4038","1","AAAS"," 126B","POL. ECONOMY-THIRD WORLD","LEC","000021","851889444"
"1111","4559","3","BUS","   6A","FINANCIAL ACCOUNTING","LEC","001820","851889444"
"1111","4464","1","AMST"," 188B","BRANDEIS:LAW,BUSINESS&POLITICS","SEM","000245","851889444"
"1111","2228","2","BUS","  10A","CAPITALIST ENTERPRISE","LEC","001911","851889444"
"1111","2147","1","PHIL"," 146A","IDEA OF GOD","LEC","006594","851889444"
"1113","10333","1","BUS","  71A","INTRODUCTION TO FINANCE","LEC","001939","851889444"
"1113","6650","1","BUS","  20A","ORGANIZATIONAL BEHAVIOR IN BUS","SEM","012504","851889444"
"1113","6024","1","ECON"," 135A","INDUSTRIAL ORGANIZATION","LEC","001825","851889444"
"1113","6022","1","ECON","  69A","ECONOMICS OF RACE&GENDER","LEC","001937","851889444"
"1121","8588","1","PHIL","  39B","PHILOSOPHY OF MIND","LEC","006671","851889444"
"1121","8332","1","SOC"," 193A","ENVIRONMENT, HEALTH&SOCIETY","LEC","011371","851889444"
"1121","8298","1","PHIL","  78A","EXISTENTIALISM","LEC","006714","851889444"
"1121","3090","1","BUS","  52A","MARKETING MANAGEMENT","LEC","011495","851889444"
"1121","2338","1","BUS","  89A","WORK:GLOBAL BSNSS ENVIR.","SEM","004354","851889444"
"1083","6345","1","SOC"," 119A","WAR/POSSIBILITIES OF PEACE","LEC","007832","076286736"
"1083","5121","1","PE","  20A","TENNIS-INTERMEDIATE","NCA","006451","076286736"
"1083","3729","1","UWS","  10A","UNIVERSITY WRITING SEM.","SEM","009335","076286736"
"1083","3587","1","COSI","  11A","PROGRAMMING:JAVA AND C","LEC","001651","076286736"
"1083","3074","1","PHIL","   1A","INTRO TO PHILOSOPHY","LEC","006640","076286736"
"1091","4159","1","USEM","   6A","ANATOMY AND GENDER","SEM","009246","076286736"
"1091","3291","1","PSYC","  36B","ADOLESCENCE/MATURITY","LEC","007572","076286736"
"1091","2505","1","COSI","  22A","FUNDAMENTALS:PROGRAMMING","LAB","001729","076286736"
"1091","2504","1","COSI","  21A","STRUCTURE/FUNDMT.COMPUT.","LEC","001722","076286736"
"1091","1379","4","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","076286736"
"1093","15654","3","MATH","  15A","APPLIED LINEAR ALGEBRA","LEC","005212","076286736"
"1093","15623","1","COSI","  65A","INTRO 3-D ANIMATION","LEC","011472","076286736"
"1093","7421","1","PSYC","  51A","STATISTICS","LEC","007600","076286736"
"1093","5474","1","COSI","  29A","DISCRETE STRUCTURES","LEC","001736","076286736"
"1101","5257","1","COSI"," 125A","HUMAN-COMPUTER INTERACTN","LEC","001655","076286736"
"1101","5215","1","PSYC","  32A","ABNORMAL PSYCHOLOGY","LEC","007569","076286736"
"1101","5111","1","COSI"," 127B","DATABASE MANAGEMENT SYST","LEC","001656","076286736"
"1101","2128","1","COSI","  30A","INTRO THEORY COMPUTATION","LEC","001743","076286736"
"1103","6134","1","PSYC"," 140A","SAS APPLICATIONS","LEC","012294","076286736"
"1103","4999","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","076286736"
"1103","4329","1","COSI","  21B","COMP.PRGMS:STRUCT/INTERP","LEC","001725","076286736"
"1111","4968","3","PSYC","  52A","RSRCH METHODS & LAB IN PSYCHLG","LEC","007602","076286736"
"1111","2643","1","NPSY","  11B","INTRO:BEHAVIORAL NEUROSC","LEC","006392","076286736"
"1111","2031","1","COSI","  31A","COMPUTER SYS. STRUCTURES/ORG.","LEC","001751","076286736"
"1113","10265","1","PSYC"," 146A","EVOLUTIONARY PSYCHOLOGY","SEM","012640","076286736"
"1113","10250","1","POL"," 133A","CONTEMP. POLITICS IN THE M.E.","LEC","011864","076286736"
"1113","6086","1","FILM"," 110A","FILM PRODUCTION I","LAB","012132","076286736"
"1121","8628","1","MUS","  27B","MUSIC AND ECSTASY","LEC","012843","076286736"
"1121","8461","1","NPSY","  12A","PERCEPTION:HUMAN,ANIMAL&MACHIN","LEC","006398","076286736"
"1121","8231","1","COSI"," 133B","INTERNET AND SOCIETY","LEC","001757","076286736"
"1121","7222","2","PE","  54A","SENIOR YEAR:FUTURE FORWARD","NCA","012434","076286736"
"1121","2114","1","NPSY"," 199A","HUMAN NEUROPSYCHOLOGY","LEC","006411","076286736"
"1083","5622","1","UWS","  21A","UNIVERSITY WRITING SEM.","SEM","011888","220924051"
"1083","4768","1","USEM","  18A","EVIL AND HUMAN DESTINY","SEM","009114","220924051"
"1083","4067","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","220924051"
"1083","3095","1","PHIL","  17A","INTRO TO ETHICS","LEC","006632","220924051"
"1083","3074","1","PHIL","   1A","INTRO TO PHILOSOPHY","LEC","006640","220924051"
"1091","4085","1","ENG","  10B","POETRY: A BASIC COURSE","LEC","002114","220924051"
"1091","3212","1","COSI","   2A","INTRO TO COMPUTERS","LEC","001737","220924051"
"1091","1547","1","PSYC","  34B","SOCIAL PSYCHOLOGY","LEC","007571","220924051"
"1091","1481","1","PE","  17A","BEGINNER'S FENCING","NCA","006442","220924051"
"1091","1384","1","MATH","  15A","APPLIED LINEAR ALGEBRA","LEC","005212","220924051"
"1093","15664","1","MUS","   1A","INTRODUCTION TO MUSIC","LEC","005461","220924051"
"1093","15623","1","COSI","  65A","INTRO 3-D ANIMATION","LEC","011472","220924051"
"1093","9980","2","ARBC","  10A","INTRO: LITERARY ARABIC","LEC","000607","220924051"
"1093","7417","1","PSYC","  33A","DEVELOPMENTAL PSYCHOLOGY","LEC","007570","220924051"
"1093","6983","1","PHYS","  10A","INTRO PHYSICAL LAWS & PHENOM I","LEC","006760","220924051"
"1101","5366","1","NPSY","  11B","INTRO:BEHAVIORAL NEUROSC","LEC","006392","220924051"
