"Term","Class Nbr","Section","Subject","Catalog","Descr","Component","Course ID","Survey ID"
"1113","4884","1","JAPN","  30A","INTERMEDIATE JAPANESE","LEC","004616","428584763"
"1113","3682","1","CHEM","  29A","ORGANIC CHEMISTRY LAB I","LAB","001132","428584763"
"1113","3680","1","CHEM","  25A","ORGANIC CHEMISTRY, LECS.","LEC","001127","428584763"
"1113","3542","1","BIOL","  22B","CELL STRUCTURE/FUNCTION","LEC","000885","428584763"
"1113","3538","3","BIOL","  18B","GENERAL BIOLOGY LAB","LAB","000853","428584763"
"1121","3700","1","CHEM","  25B","ORGANIC CHEMISTRY, LECS.","LEC","001128","428584763"
"1121","1876","1","CHEM","  29B","ORGANIC CHEMISTRY LAB II","LAB","001133","428584763"
"1121","1844","1","BIOL","  22A","GENETICS & MOLECULAR BIO","LEC","000883","428584763"
"1121","1840","3","BIOL","  18A","GENERAL BIOLOGY LAB","LAB","000851","428584763"
"1121","1558","1","PE","  49A","TENNIS / SQUASH","NCA","011383","428584763"
"1121","1478","4","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","428584763"
"1123","8564","1","BIOL"," 125A","IMMUNOLOGY","LEC","000802","428584763"
"1123","5532","1","HIST"," 103A","ROMAN HISTORY TO 455 CE","LEC","003259","428584763"
"1123","4068","1","PHYS","  18A","INTRODUCTORY LAB I","LAB","006797","428584763"
"1123","4066","1","PHYS","  10A","INTRO PHYSICAL LAWS & PHENOM I","LEC","006760","428584763"
"1131","8068","1","BIOL"," 172B","GROWTH CONTROL & CANCER","LEC","000841","428584763"
"1131","3084","1","BIOL"," 132A","GENERAL MICROBIOLOGY","LEC","000812","428584763"
"1131","1752","1","BCHM"," 100A","INTRODUCTORY BIOCHEM.","LEC","000612","428584763"
"1131","1076","1","PHYS","  18B","INTRODUCTORY LAB II","LAB","006799","428584763"
"1131","1074","1","PHYS","  10B","INTRO PHYSICAL LAWS &PHENOM II","LEC","006762","428584763"
"1133","10665","1","CLAS"," 187A","ART ARCHAEOLOGY IN HOLY LAND","LEC","013245","428584763"
"1133","10128","1","BIBC"," 126B","MOLECULAR MECHANISM OF DISEASE","LEC","000805","428584763"
"1133","10001","1","CLAS"," 115B","TOPICS:GREEK/ROMAN HIST.","LEC","001387","428584763"
"1133","3520","1","BIOL","  42A","HUMAN PHYSIOLOGY","LEC","000989","428584763"
"1141","1938","1","JAPN","  40B","ADV. INTER. JAPANESE","LEC","004617","428584763"
"1103","6543","10","COMP","   1A","COMPOSITION","LEC","001608","260531168"
"1103","6114","1","SOC","   1A","ORDER AND CHANGE-SOCIETY","LEC","007970","260531168"
"1103","4803","1","PE","  10A","BASKETBALL","NCA","006430","260531168"
"1103","4037","1","AAAS","   5A","INTRO AFR./AFR0-AM STUDY","LEC","000070","260531168"
"1111","4908","1","UWS","   3A","UNIVERSITY WRITING SEM.","SEM","009372","260531168"
"1111","4213","1","CLAS"," 150B","POMPEII: SHADOW OF VESUVIUS","SEM","011282","260531168"
"1111","1603","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","260531168"
"1111","1527","1","FREN","  20B","CONTINUING FRENCH","LEC","003023","260531168"
"1113","10264","1","PSYC","  31A","PERSONALITY","LEC","007566","260531168"
"1113","5998","2","CHEM","  18A","GENERAL CHEMISTRY LAB I","LAB","001098","260531168"
"1113","5988","1","CHEM","  11A","GENERAL CHEMISTRY I","LEC","001067","260531168"
"1113","5022","2","FREN","  32A","INT.FRENCH:CONVERSATION","LEC","003025","260531168"
"1113","3358","1","PHIL","  17A","INTRO TO ETHICS","LEC","006632","260531168"
"1121","8187","1","AAAS","  60A","ECON OF 3RD WORLD HUNGER","LEC","000071","260531168"
"1121","3216","1","PSYC","  36B","ADOLESCENCE/MATURITY","LEC","007572","260531168"
"1121","2146","1","PSYC","  51A","STATISTICS","LEC","007600","260531168"
"1121","2114","1","NPSY"," 199A","HUMAN NEUROPSYCHOLOGY","LEC","006411","260531168"
"1121","1998","1","FREN"," 104B","ADV.LANGUAGE SKILLS/CULT","LEC","002939","260531168"
"1123","10739","1","HSSP"," 118B","VIEWING HEALTH POLICY LIT","LEC","012946","260531168"
"1123","5810","1","PSYC","  38A","HEALTH PSYCHOLOGY","SEM","007299","260531168"
"1123","5786","1","SOC"," 191A","HEALTH, COMMUNITY & SOC.","LEC","007956","260531168"
"1123","4608","1","PE","  11A","NAUTILUS/FREE WEIGHTS","NCA","006431","260531168"
"1123","4060","1","LGLS"," 114A","AM.HEALTHCARE:LAW/POLICY","LEC","005020","260531168"
"1131","7880","1","PSYC"," 130B","LIFESPAN DEV:EARLY/MIDDLE ADLT","LEC","007298","260531168"
"1131","3470","1","HSSP"," 114B","INEQUALITIES HEALTH&HEALTHCARE","LEC","012121","260531168"
"1131","2064","1","PSYC","  52A","RSRCH METHODS & LAB IN PSYCHLG","LEC","007602","260531168"
"1131","1760","1","BIOL","  15B","BIOLOGY: HUMAN IMPLICATNS","LEC","000834","260531168"
"1133","10759","1","PSYC"," 155A","INTERPERSONAL SENSITIVITY","SEM","013313","260531168"
"1133","10092","1","PSYC","  15A","BIOL.BASES OF MOTIVATION","LEC","007339","260531168"
"1133","9976","1","AAAS"," 123A","THIRD WORLD IDEOLOGIES","LEC","000018","260531168"
"1133","5618","2","HSSP","  89A","INTERNSHIP & ANALYSIS","SEM","011087","260531168"
"1141","8551","2","HSSP"," 100B","INTRO:BIOSTATS/EPIDEMLGY","LEC","009570","260531168"
"1141","4774","1","LGLS"," 123B","IMMIGRATION AND HUMAN RIGHTS","LEC","013063","260531168"
"1141","4514","1","COML"," 166B","LITERACY,LANGUAGE&CULTURE","SEM","012445","260531168"
"1141","2112","1","HSSP"," 110A","INTEGRAT. SEM. ON HEALTH","SEM","009567","260531168"
"1103","6510","5","HISP","  32A","INTER.SPANISH:CONVERSTN","LEC","008248","526297007"
"1103","6024","1","AMST"," 150A","HIST:CHLDHD/YOUTH IN AM.","LEC","009566","526297007"
"1103","5620","1","UWS","  12A","UNIVERSITY WRITING SEM.","SEM","009339","526297007"
"1103","5572","1","PHYS","  15A","ADVANCED INTRO PHYSICS I","LEC","006784","526297007"
"1103","4522","1","PHYS","  19A","PHYSICS LAB I","LAB","006801","526297007"
"1111","4532","1","PHYS","  19B","PHYSICS LAB II","LAB","006803","526297007"
"1111","1603","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","526297007"
"1111","1269","2","MATH","  20A","CALC OF SEVERAL VARIABLE","LEC","005234","526297007"
"1111","1159","1","THA"," 276B","STUDIO:PHOTOSHOP","STD","008523","526297007"
"1111","1100","1","PHYS","  15B","ADVANCED INTRO PHYSICS II","LEC","006786","526297007"
"1113","5940","1","MATH","  35A","ADVANCED CALCULUS","LEC","005304","526297007"
"1113","5150","2","BUS","   6A","FINANCIAL ACCOUNTING","LEC","001820","526297007"
"1113","4166","1","PHYS","  29A","ELECTRONICS LAB I","LAB","006840","526297007"
"1113","4164","1","PHYS","  20A","MODERN PHYSICS I","LEC","006818","526297007"
"1121","8367","1","MATH","  37A","DIFFERENTIAL EQUATIONS","LEC","005309","526297007"
"1121","6582","1","COSI"," 177A","INTRO: SCIENTIFIC COMPUTING","LEC","012583","526297007"
"1121","2906","1","BUS","  10A","CAPITALIST ENTERPRISE","LEC","001911","526297007"
"1121","1518","1","MATH","  23B","INTRODUCTION TO PROOFS","SEM","005254","526297007"
"1121","1090","1","PHYS","  31A","QUANTUM THEORY I","LEC","006860","526297007"
"1123","10826","1","PHYS","  22A","SCIENCE IN SCIENCE TEACH","LEC","006835","526297007"
"1123","8834","1","BUS","  71A","INTRODUCTION TO FINANCE","LEC","001939","526297007"
"1123","5586","1","PHYS","  31B","QUANTUM THEORY II","LEC","012113","526297007"
"1123","4076","1","PHYS","  30A","ELECTROMAGNETISM","LEC","006857","526297007"
"1131","8016","1","PHYS"," 108B","ASTROPHYSICS","LEC","006838","526297007"
"1131","7679","1","CLAS"," 135A","SILK ROAD CHINA WEST EAST","LEC","012657","526297007"
"1131","1218","1","PHYS","  40A","INTRO:THERMODYN/ST.MECH.","LEC","006890","526297007"
"1131","1214","1","PHYS","  39A","ADVANCED PHYSICS LAB","LAB","006875","526297007"
"1133","10103","1","ECON","  76B","LABOR ECONOMICS","LEC","001944","526297007"
"1133","10066","1","PHYS"," 100A","CLASSICAL MECHANICS","LEC","006741","526297007"
"1133","4146","13","PHYS","  99D","SENIOR RESEARCH","IND","006942","526297007"
"1141","8598","1","BUS","  30A","ENTREPRENEURSHIP& INNOVATION","LEC","004375","526297007"
"1141","1096","13","PHYS","  99D","SENIOR RESEARCH","IND","006942","526297007"
"1103","6206","1","LGLS","  10A","INTRODUCTION TO LAW","LEC","005018","721419133"
"1103","5620","1","UWS","  12A","UNIVERSITY WRITING SEM.","SEM","009339","721419133"
"1103","4999","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","721419133"
"1103","4976","2","ITAL","  10A","BEGINNING ITALIAN","LEC","004575","721419133"
"1111","4923","1","BUS","   1B","QUANT METHODS BUSINESS","SEM","012648","721419133"
"1111","4383","1","FA","  45A","ST PETER'S & THE VATICAN","LEC","002823","721419133"
"1111","4319","1","NEJS","   3A","JUDAISM,CHRISTNTY,ISLAM","LEC","006293","721419133"
"1111","2378","2","ITAL","  20B","CONTINUING ITALIAN","LEC","004590","721419133"
"1111","1605","1","PSYC","  34B","SOCIAL PSYCHOLOGY","LEC","007571","721419133"
"1113","5152","1","BUS","  10A","CAPITALIST ENTERPRISE","LEC","001911","721419133"
"1113","5150","2","BUS","   6A","FINANCIAL ACCOUNTING","LEC","001820","721419133"
"1113","5040","1","ITAL","  30A","INTERMEDIATE ITALIAN","LEC","004591","721419133"
"1113","4014","1","FA","  30A","HIST ART I:ANTIQ-MEDIEVL","LEC","002763","721419133"
"1121","8248","1","FA","  42B","THE AGE OF CATHEDRALS","LEC","002816","721419133"
"1121","6636","1","BUS","  20A","ORGANIZATIONAL BEHAVIOR IN BUS","SEM","012504","721419133"
"1121","3366","1","BUS","  71A","INTRODUCTION TO FINANCE","LEC","001939","721419133"
"1121","2076","1","ITAL"," 105A","ITALIAN CONVERSATN/COMP.","LEC","004573","721419133"
"1121","1042","1","FA","  30B","HIST ART II:RENAISS.-MOD","LEC","002776","721419133"
"1123","10675","1","SOC"," 150B","CULTURE OF CONSUMPTION","LEC","007889","721419133"
"1123","10598","1","ITAL"," 128A","MAPPING MODERN ITAL CULTURE","SEM","011466","721419133"
"1123","10542","1","FA","  56A","AMERICAN ART","LEC","002725","721419133"
"1123","8832","2","BUS","  52A","MARKETING MANAGEMENT","LEC","011495","721419133"
"1131","2758","1","OFFC"," 100","Off Campus Study","LEC","010796","721419133"
"1133","10206","1","ITAL"," 110A","INTRO TO ITALIAN LIT.","LEC","004576","721419133"
"1133","10131","1","BUS","  55A","CONSUMER BEHAVIOR","SEM","012850","721419133"
"1133","9992","1","ANTH"," 163B","PRODUCTN, CONSUMPTN, EXCHNG","LEC","000387","721419133"
"1133","4650","1","HBRW","  10A","BEGINNING HEBREW","LEC","003177","721419133"
"1141","8598","1","BUS","  30A","ENTREPRENEURSHIP& INNOVATION","LEC","004375","721419133"
"1141","3482","1","CHSC","   4B","THE CHEMISTRY OF SUSTAINABILIT","LEC","012251","721419133"
"1141","2174","1","BUS","  89A","WORK:GLOBAL BSNSS ENVIR.","SEM","004354","721419133"
"1103","5000","2","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","965666549"
"1103","4571","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","965666549"
"1103","4328","1","COSI","  11A","PROGRAMMING:JAVA AND C","LEC","001651","965666549"
"1103","4097","1","PHIL","   1A","INTRO TO PHILOSOPHY","LEC","006640","965666549"
"1111","4199","1","AMST"," 170A","CONSPIRACY THEORY","LEC","000232","965666549"
"1111","2660","1","UWS","  23A","UNIVERSITY WRITING SEM.","SEM","009356","965666549"
"1111","1605","1","PSYC","  34B","SOCIAL PSYCHOLOGY","LEC","007571","965666549"
"1111","1393","1","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","965666549"
"1113","10545","3","BUS","   6A","FINANCIAL ACCOUNTING","LEC","001820","965666549"
"1113","10421","1","FA","   8A","SCULPTURE/AGE OF NEW MEDIA","STD","010837","965666549"
"1113","5710","1","HISP","  34A","INTER. SPANISH: CULTURE","LEC","008250","965666549"
"1113","3014","4","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","965666549"
"1121","8384","1","FA"," 165A","CONTEMPORARY ART","LEC","011851","965666549"
"1121","3704","1","ENG","   1A","INTODUCTN. TO LITERARY STUDIES","LEC","012170","965666549"
"1121","2906","1","BUS","  10A","CAPITALIST ENTERPRISE","LEC","001911","965666549"
"1121","1030","1","FA"," 112B","INTERMEDIATE SCULPTURE II","STD","009770","965666549"
"1123","10675","1","SOC"," 150B","CULTURE OF CONSUMPTION","LEC","007889","965666549"
"1123","10513","1","HIST","  56B","WORLD HISTORY TO 1960","LEC","009568","965666549"
"1123","10462","1","ANTH","  26A","COMMUNICATION AND MEDIA","LEC","000516","965666549"
"1123","6160","1","LGLS","  10A","INTRODUCTION TO LAW","LEC","005018","965666549"
"1131","9004","3","BUS","  20A","ORGANIZATIONAL BEHAVIOR IN BUS","SEM","012504","965666549"
"1131","7886","1","ECON/FA","  87A","ECONOMICS AND THE ARTS","LEC","012528","965666549"
"1131","7702","1","FA","   5B","BLURRING THE BOUNDARIES","STD","009517","965666549"
"1131","2972","1","BUS","  52A","MARKETING MANAGEMENT","LEC","011495","965666549"
"1131","2890","1","BUS","  30A","ENTREPRENEURSHIP& INNOVATION","LEC","004375","965666549"
"1133","10131","1","BUS","  55A","CONSUMER BEHAVIOR","SEM","012850","965666549"
"1133","10130","1","BUS","   1B","QUANT METHODS BUSINESS","SEM","012648","965666549"
"1133","6206","1","BUS","  71A","INTRODUCTION TO FINANCE","LEC","001939","965666549"
"1133","3962","1","FA"," 110A","SENIOR STUDIO","STD","002703","965666549"
"1141","8173","1","AMST"," 103B","ADVERTISING & THE MEDIA","SEM","004762","965666549"
"1141","2174","1","BUS","  89A","WORK:GLOBAL BSNSS ENVIR.","SEM","004354","965666549"
"1141","1024","1","FA"," 110B","SENIOR STUDIO II","STD","009772","965666549"
"1141","1020","1","FA"," 116A","INTERMEDIATE PRINTMAKING","STD","002718","965666549"
"1103","5618","1","UWS","  10A","UNIVERSITY WRITING SEM.","SEM","009335","743962566"
"1103","5594","2","MATH","  10B","TECHNIQUES-CALCULUS (B)","LEC","005188","743962566"
"1103","5578","2","CHEM","  18A","GENERAL CHEMISTRY LAB I","LAB","001098","743962566"
"1103","5575","3","CHEM","  11A","GENERAL CHEMISTRY I","LEC","001067","743962566"
"1103","4571","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","743962566"
"1111","5269","14","EL","  94A","EXPERIENTIAL LEARNING PRACTICM","LAB","012336","743962566"
"1111","4414","1","BISC","   5B","DISEASES OF THE MIND","LEC","011860","743962566"
"1111","2643","1","NPSY","  11B","INTRO:BEHAVIORAL NEUROSC","LEC","006392","743962566"
"1111","2357","1","HSSP"," 114B","INEQUALITIES HEALTH&HEALTHCARE","LEC","012121","743962566"
"1111","2287","3","CHEM","  11B","GENERAL CHEMISTRY II","LEC","001068","743962566"
"1111","1465","1","CHEM","  18B","GENERAL CHEMISTRY LAB II","LAB","001099","743962566"
"1111","1285","2","PE","  14A","YOGA","NCA","006439","743962566"
"1113","10301","1","FA","  85A","HIST-BOSTON ARCHITECTURE","LEC","002804","743962566"
"1113","6244","1","EL","  94A","EXPERIENTIAL LEARNING PRACTICM","LAB","012336","743962566"
"1113","3682","1","CHEM","  29A","ORGANIC CHEMISTRY LAB I","LAB","001132","743962566"
"1113","3680","1","CHEM","  25A","ORGANIC CHEMISTRY, LECS.","LEC","001127","743962566"
"1113","3542","1","BIOL","  22B","CELL STRUCTURE/FUNCTION","LEC","000885","743962566"
"1113","3538","3","BIOL","  18B","GENERAL BIOLOGY LAB","LAB","000853","743962566"
"1121","8343","1","THA"," 126A","COMM BUILD SOCIAL CHG ON STAGE","SEM","012729","743962566"
"1121","3916","2","CHEM","  25B","ORGANIC CHEMISTRY, LECS.","LEC","001128","743962566"
"1121","1876","1","CHEM","  29B","ORGANIC CHEMISTRY LAB II","LAB","001133","743962566"
"1121","1844","1","BIOL","  22A","GENETICS & MOLECULAR BIO","LEC","000883","743962566"
"1121","1840","3","BIOL","  18A","GENERAL BIOLOGY LAB","LAB","000851","743962566"
"1123","10685","1","PE","  26A","BALLROOM LATIN DANCE","NCA","006459","743962566"
"1123","10505","1","NBIO"," 143B","DEVELOPMENTAL NEURBIOL.","LEC","005625","743962566"
"1123","4068","1","PHYS","  18A","INTRODUCTORY LAB I","LAB","006797","743962566"
"1123","4066","1","PHYS","  10A","INTRO PHYSICAL LAWS & PHENOM I","LEC","006760","743962566"
"1123","4054","1","HS"," 104B","AMER. HEALTH CARE SYSTEM","LEC","003744","743962566"
"1123","3496","1","BIOL","  42A","HUMAN PHYSIOLOGY","LEC","000989","743962566"
"1131","4298","1","HIST","  71B","LAT AM HIST:1870-PRESENT","LEC","003699","743962566"
"1131","2030","1","NPSY"," 199A","HUMAN NEUROPSYCHOLOGY","LEC","006411","743962566"
"1131","1776","1","BIOL","  51A","BIOSTATISTICS","LEC","000998","743962566"
"1131","1752","1","BCHM"," 100A","INTRODUCTORY BIOCHEM.","LEC","000612","743962566"
"1131","1076","1","PHYS","  18B","INTRODUCTORY LAB II","LAB","006799","743962566"
"1131","1074","1","PHYS","  10B","INTRO PHYSICAL LAWS &PHENOM II","LEC","006762","743962566"
"1133","10216","1","HSSP"," 102A","GLOBAL PERSPECTIVES ON HEALTH","LEC","009800","743962566"
"1133","6478","1","ANTH"," 158A","URBAN ANTHROPOLOGY","LEC","000383","743962566"
"1133","5792","1","NBIO"," 140B","PRINCIPLES: NEUROSCIENCE","LEC","005622","743962566"
"1133","5714","1","SOC"," 191A","HEALTH, COMMUNITY & SOC.","LEC","007956","743962566"
"1133","4064","1","HSSP","  89A","INTERNSHIP & ANALYSIS","SEM","011087","743962566"
"1141","8985","1","ENG","  38A","HUMAN IN THE MECHANICAL AGE","LEC","013374","743962566"
"1141","8287","1","NBIO"," 146A","NEUROBIOLOGY OF HUMAN DISEASE","SEM","010932","743962566"
"1141","2112","1","HSSP"," 110A","INTEGRAT. SEM. ON HEALTH","SEM","009567","743962566"
"1141","1920","1","HSSP"," 100B","INTRO:BIOSTATS/EPIDEMLGY","LEC","009570","743962566"
"1103","6299","1","HIST","  71B","LAT AM HIST:1870-PRESENT","LEC","003699","889669800"
"1103","5636","1","PE","  50A","BEGINNER'S FITNESS","NCA","012246","889669800"
"1103","5626","1","UWS","  19A","UNIVERSITY WRITING SEM.","SEM","011886","889669800"
"1103","5000","2","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","889669800"
"1103","4882","1","CHIN","  10A","BEGINNING CHINESE I","LEC","001219","889669800"
"1111","4240","4","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","889669800"
"1111","1479","1","CHIN","  20B","CONTINUING CHINESE","LEC","001226","889669800"
"1111","1397","1","ECON","  83A","STATISTICS-ECON ANALYSIS","LEC","001953","889669800"
"1113","5366","1","HIST","  80A","INTRO TO EAST ASIAN CIV.","LEC","003704","889669800"
"1113","5114","2","ECON","  82B","MACROECONOMIC THEORY","LEC","001952","889669800"
"1113","5110","2","ECON","  80A","MICROECONOMIC THEORY","LEC","001950","889669800"
"1113","4874","1","CHIN","  30A","INTERMEDIATE CHINESE","LEC","001230","889669800"
"1121","8635","1","HIST"," 182B","MODERN CHINA","LEC","012846","889669800"
"1121","8276","1","IGS","  10A","INTRO TO INT'L GLOBAL ST","LEC","009531","889669800"
"1121","3150","2","CHIN","  40B","ADV. INTER. CHINESE","LEC","001231","889669800"
"1123","10532","1","ECON"," 181B","GAME THEORY/ECON APPLCTN","LEC","009494","889669800"
"1123","5854","1","ECON"," 171A","FINANCIAL ECONOMICS","LEC","001856","889669800"
"1123","4770","1","CHIN"," 105A","ADV. CONVERS/COMPOSTN I","LEC","001215","889669800"
"1123","3354","1","ANTH","   1A","INTRO-COMP ST. HUMAN SOC","LEC","000429","889669800"
"1131","4068","3","BUS","   6A","FINANCIAL ACCOUNTING","LEC","001820","889669800"
"1131","3708","1","HIST","  80B","EAST ASIA: 19THC-PRESENT","LEC","003706","889669800"
"1131","2970","1","POL","  15A","INTRO TO INT'L RELATIONS","LEC","007065","889669800"
"1131","1706","2","ECON"," 184B","ECONOMETRICS","LEC","001873","889669800"
"1132","2090","1","MATH","  10B","TECHNIQUES-CALCULUS (B)","LEC","005188","889669800"
"1132","2067","1","MATH","  15A","APPLIED LINEAR ALGEBRA","LEC","005212","889669800"
"1132","2066","1","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","889669800"
"1133","10141","1","ECON"," 172B","MONEY AND BANKING","LEC","001861","889669800"
"1133","3078","1","MATH","  36A","PROBABILITY","LEC","005306","889669800"
"1141","8591","1","HIST"," 186A","EUROPE IN WORLD WAR II","LEC","003494","889669800"
"1141","8590","1","HIST"," 137B","WORLD WAR I","LEC","003346","889669800"
"1141","8191","1","HIST"," 110A","CIV.-EARLY MIDDLE AGES","LEC","003265","889669800"
"1141","3820","1","CLAS"," 145B","GREEK/ROMAN ART&ARCHAEOL","LEC","001399","889669800"
"1103","4522","1","PHYS","  19A","PHYSICS LAB I","LAB","006801","200550663"
"1103","6077","1","ENG","  73A","WITCHCRAFT&MAGIC IN RENAISSACE","SEM","012220","200550663"
"1103","5615","1","UWS","   7A","UNIVERSITY WRITING SEM.","SEM","009400","200550663"
"1103","5572","1","PHYS","  15A","ADVANCED INTRO PHYSICS I","LEC","006784","200550663"
"1103","3940","1","MATH","  20A","CALC OF SEVERAL VARIABLE","LEC","005234","200550663"
"1111","4532","1","PHYS","  19B","PHYSICS LAB II","LAB","006803","200550663"
"1111","4311","1","HIST"," 110B","CIV-HIGH/LATE MIDDLE AGE","LEC","003267","200550663"
"1111","2620","1","ENG","  33A","SHAKESPEARE","LEC","002457","200550663"
"1111","1253","1","MATH","  20A","CALC OF SEVERAL VARIABLE","LEC","005234","200550663"
"1111","1100","1","PHYS","  15B","ADVANCED INTRO PHYSICS II","LEC","006786","200550663"
"1113","10316","1","SAS"," 150B","INDIAN FILM:THREE-HOUR DREAM","LEC","011496","200550663"
"1113","5014","2","FREN","  10A","BEGINNING FRENCH","LEC","002946","200550663"
"1113","4166","1","PHYS","  29A","ELECTRONICS LAB I","LAB","006840","200550663"
"1113","4164","1","PHYS","  20A","MODERN PHYSICS I","LEC","006818","200550663"
"1113","3024","1","MATH","  15A","APPLIED LINEAR ALGEBRA","LEC","005212","200550663"
"1121","8367","1","MATH","  37A","DIFFERENTIAL EQUATIONS","LEC","005309","200550663"
"1121","6582","1","COSI"," 177A","INTRO: SCIENTIFIC COMPUTING","LEC","012583","200550663"
"1121","1990","1","FREN","  20B","CONTINUING FRENCH","LEC","003023","200550663"
"1121","1518","1","MATH","  23B","INTRODUCTION TO PROOFS","SEM","005254","200550663"
"1121","1090","1","PHYS","  31A","QUANTUM THEORY I","LEC","006860","200550663"
"1123","10640","1","ECS"," 110A","THINKING ABOUT INFINITY","SEM","009255","200550663"
"1123","5586","1","PHYS","  31B","QUANTUM THEORY II","LEC","012113","200550663"
"1123","4906","2","FREN","  32A","INT.FRENCH:CONVERSATION","LEC","003025","200550663"
"1123","4154","1","PHYS"," 105A","BIOLOGICAL PHYSICS","LEC","009779","200550663"
"1123","4076","1","PHYS","  30A","ELECTROMAGNETISM","LEC","006857","200550663"
"1131","8488","1","QBIO"," 110A","NUMERICAL MODEL OF BIO SYSTEMS","LEC","011470","200550663"
"1131","4330","1","HUM","  10A","THE WESTERN CANON","LEC","004255","200550663"
"1131","1436","1","MATH","  45A","INTRO TO COMPLEX ANALY.","LEC","005345","200550663"
"1131","1218","1","PHYS","  40A","INTRO:THERMODYN/ST.MECH.","LEC","006890","200550663"
"1131","1214","1","PHYS","  39A","ADVANCED PHYSICS LAB","LAB","006875","200550663"
"1133","10071","1","MATH","  39A","INTRO TO COMBINATORICS","LEC","005314","200550663"
"1133","6782","2","PE","   5A","FIRST AID AND CPR","NCA","006503","200550663"
"1133","6580","1","FA","  33B","ISLAMIC ART&ARCHITECTURE","LEC","010836","200550663"
"1133","5032","18","PHYS","  99D","SENIOR RESEARCH","IND","006942","200550663"
"1133","4154","1","PHYS"," 163A","STAT.PHYSICS/THERMODYNAM","LEC","006792","200550663"
"1141","8431","1","MATH"," 100A","INTRO TO ALGEBRA I","LEC","005283","200550663"
"1141","8383","1","MATH","  35A","ADVANCED CALCULUS","LEC","005304","200550663"
"1141","1100","18","PHYS","  99D","SENIOR RESEARCH","IND","006942","200550663"
"1103","3938","8","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","875688822"
"1103","5408","1","COMP","   1A","COMPOSITION","LEC","001608","875688822"
"1103","4571","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","875688822"
"1103","3957","2","MATH","  15A","APPLIED LINEAR ALGEBRA","LEC","005212","875688822"
"1111","4962","4","BUS","   6A","FINANCIAL ACCOUNTING","LEC","001820","875688822"
"1111","2665","3","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","875688822"
"1111","2586","1","UWS","  13B","UNIVERSITY WRITING SEM.","SEM","009342","875688822"
"1111","1397","1","ECON","  83A","STATISTICS-ECON ANALYSIS","LEC","001953","875688822"
"1111","1307","5","MATH","  10B","TECHNIQUES-CALCULUS (B)","LEC","005188","875688822"
"1111","1277","1","PE","  16A","GOLF","NCA","006441","875688822"
"1113","5122","1","ECON"," 184B","ECONOMETRICS","LEC","001873","875688822"
"1113","5110","2","ECON","  80A","MICROECONOMIC THEORY","LEC","001950","875688822"
"1113","4904","2","JAPN","  10A","BEGINNING JAPANESE","LEC","004608","875688822"
"1113","3052","1","MATH","  23B","INTRODUCTION TO PROOFS","SEM","005254","875688822"
"1113","3026","1","MATH","  20A","CALC OF SEVERAL VARIABLE","LEC","005234","875688822"
"1121","8367","1","MATH","  37A","DIFFERENTIAL EQUATIONS","LEC","005309","875688822"
"1121","8261","1","HIST"," 123A","THE RENAISSANCE","LEC","003284","875688822"
"1121","3146","2","JAPN","  20B","CONTINUING JAPANESE","LEC","004615","875688822"
"1121","1732","1","ECON","  82B","MACROECONOMIC THEORY","LEC","001952","875688822"
"1121","1534","1","PE","  14A","YOGA","NCA","006439","875688822"
"1122","2372","1","OFFC"," 100","Off Campus Study","LEC","010796","875688822"
"1123","5096","1","OFFC"," 100","Off Campus Study","LEC","010796","875688822"
"1131","2758","1","OFFC"," 100","Off Campus Study","LEC","010796","875688822"
"1133","10068","1","MATH","  28B","INTRO TO RINGS & FIELDS","LEC","005262","875688822"
"1133","5636","1","FA","   9A","INTRO DIGITAL PHOTOGRAPHY","STD","012187","875688822"
"1133","4740","1","JAPN","  30A","INTERMEDIATE JAPANESE","LEC","004616","875688822"
"1141","8383","1","MATH","  35A","ADVANCED CALCULUS","LEC","005304","875688822"
"1141","8202","1","HIST"," 183A","BORDERLANDS IN LATE IMP CHINA","SEM","012859","875688822"
"1141","3394","1","CHIN"," 120B","ADVANCED CHINESE LANG II","LEC","011699","875688822"
"1141","1938","1","JAPN","  40B","ADV. INTER. JAPANESE","LEC","004617","875688822"
"1113","10525","2","UWS","   5A","UNIVERSITY WRITING SEM.","SEM","009385","841355373"
"1113","10328","1","ANTH/NEJ"," 169B","POL OF ISRAELI ARCHAEOLOGY","LEC","012717","841355373"
"1113","10250","1","POL"," 133A","CONTEMP. POLITICS IN THE M.E.","LEC","011864","841355373"
