"Term","Class Nbr","Section","Subject","Catalog","Descr","Component","Course ID","Survey ID"
"1063","5971","2","ECON","  82B","MACROECONOMIC THEORY","LEC","001952","751913557"
"1063","3154","1","PHIL"," 138A","METAPHYSICS","LEC","006576","751913557"
"1063","3118","1","PHIL","   6A","INTRO TO SYMBOLIC LOGIC","LEC","006701","751913557"
"1071","4702","1","PHIL","  22B","PHILOSOPHY OF LAW","LEC","006647","751913557"
"1071","3436","1","BUS","   6A","FINANCIAL ACCOUNTING","LEC","001820","751913557"
"1071","3351","2","BUS","  10A","CAPITALIST ENTERPRISE","LEC","001911","751913557"
"1071","1287","1","ECON","  83A","STATISTICS-ECON ANALYSIS","LEC","001953","751913557"
"1073","6435","1","HS"," 110A","WEALTH AND POVERTY","LEC","003745","751913557"
"1073","6147","1","PHIL","  20A","DEMOCRACY & DISOBEDIENCE","LEC","006643","751913557"
"1073","5559","1","LING"," 130A","SEMANTICS","LEC","005089","751913557"
"1073","5541","1","ENG","  79A","DIRECTED WRITE:BEG SCREENPLAY","SEM","011341","751913557"
"1073","5334","2","ECON","  80A","MICROECONOMIC THEORY","LEC","001950","751913557"
"1081","2713","1","OFFC"," 100","Off Campus Study","LEC","010796","751913557"
"1083","6318","1","ECON"," 160A","INTERNAT'L TRADE THEORY","LEC","001840","751913557"
"1083","6054","1","CLAS"," 133A","ART/ARCHAEOLOGY-ANC GRC.","LEC","001393","751913557"
"1083","6045","1","AMST"," 170A","IDEA OF CONSPIRACY-AMER.","LEC","000232","751913557"
"1083","3095","1","PHIL","  17A","INTRO TO ETHICS","LEC","006632","751913557"
"1091","4589","1","PHIL"," 117B","TOPICS IN LAW & PHILOSOPHY","LEC","009577","751913557"
"1091","4332","1","ECON"," 134B","PUBLIC SECTOR ECONOMICS","LEC","001822","751913557"
"1091","2518","1","THA"," 130A","SUZUKI","STD","010944","751913557"
"1091","1021","1","AMST","  10A","FOUNDATIONS-AMERICAN CIV","LEC","000134","751913557"
"1053","6261","1","ENG","  39A","POETRY: BEGINNER'S EAR","SEM","010940","544878088"
"1053","3450","1","PE","  17A","BEGINNER'S FENCING","NCA","006442","544878088"
"1053","3241","1","GER","  10A","BEGINNING GERMAN","LEC","003078","544878088"
"1053","3184","1","ENG","  11A","INTRO TO LITERARY METHOD","LEC","002143","544878088"
"1053","3015","1","ANTH","   1A","INTRO-COMP ST. HUMAN SOC","LEC","000429","544878088"
"1061","4005","1W","USEM","  87A","BE A MENSCH! WRITE!","SEM","009294","544878088"
"1061","1809","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","544878088"
"1061","1476","1","HUM","  10A","THE WESTERN CANON","LEC","004255","544878088"
"1061","1369","2","GER","  20B","CONTINUING GERMAN","LEC","003111","544878088"
"1061","1306","1","ENG"," 109A","DIRECTED WRITING: POETRY","SEM","002107","544878088"
"1063","5651","1","GER","  30A","INTERMEDIATE GERMAN","LEC","003113","544878088"
"1063","4932","1","POL"," 115A","CONSTITUTIONAL LAW","LEC","006973","544878088"
"1063","4175","1","FA","   1A","BASIC VISUAL CNCPT/PAINT","STD","002789","544878088"
"1063","4028","1","ENG","  21A","ADOLESCENT LITERATURE","LEC","002348","544878088"
"1063","3295","1","ANTH"," 156A","POWER AND VIOLENCE","LEC","000381","544878088"
"1071","4207","2","PE","  41A","PILATES","NCA","006491","544878088"
"1071","4181","1","ENG"," 145B","JANE AUSTEN:GENDER, ART&HIST","LEC","011451","544878088"
"1071","4180","1","ENG"," 108A","LITERATURE & HERESY","SEM","011452","544878088"
"1071","3552","1","ANTH"," 130B","VISUALITY AND CULTURE","LEC","011050","544878088"
"1071","1987","1","ENG"," 119B","DIRECTED WRITING: POETRY","SEM","002142","544878088"
"1071","1073","1","ANTH","   5A","HUMAN ORIGINS","LEC","000575","544878088"
"1073","5611","1","OFFC"," 100","Off Campus Study","LEC","010796","544878088"
"1081","2713","1","OFFC"," 100","Off Campus Study","LEC","010796","544878088"
"1083","6088","1","ENG","   8A","21-C AMERICAN LITERATURE","LEC","002628","544878088"
"1083","5361","1","ANTH","  83A","ANTHROPOLOGICAL INQUIRY","LEC","000584","544878088"
"1083","4065","1","PHSC","   2B","INTRODUCTORY ASTRONOMY","LEC","006729","544878088"
"1083","3736","1","ENG"," 109A","DIRECTED WRITING: POETRY","SEM","002107","544878088"
"1091","4494","1","ENG"," 148B","THE THEME OF SELF-CONFLICT","SEM","012234","544878088"
"1091","4092","1","ENG"," 127A","NOVEL IN INDIA","SEM","002171","544878088"
"1091","3179","25","ENG","  99B","THE SENIOR HONORS ESSAY","IND","002647","544878088"
"1053","3225","1","FILM"," 100A","INTRO: THE MOVING IMAGE","LEC","002927","569633306"
"1053","3648","1","UWS","   1A","UNIVERISTY WRITING SEM.","SEM","009352","569633306"
"1053","3578","3","SPAN","  20B","CONTINUING SPANISH","LEC","008245","569633306"
"1053","3506","1","POL","  10A","INTRO: POLITICAL THEORY","LEC","006958","569633306"
"1061","1972","1","USEM","  67A","POLITICS SEEN THRU FICT.","SEM","009236","569633306"
"1061","1894","1","SPAN","  32A","INTER.SPANISH:CONVERSTN","LEC","008248","569633306"
"1061","1775","1","POL","  14B","INTRO TO AMERICAN GOV'T.","LEC","007041","569633306"
"1061","1248","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","569633306"
"1063","6044","3","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","569633306"
"1063","5812","1","SPAN"," 104B","PEOPLE, IDEA,LANG HISPANIC WOR","LEC","010913","569633306"
"1063","5542","1","POL"," 116B","CIVIL LIBERTIES-AMERICA","LEC","006976","569633306"
"1063","3202","1","ANTH","   1A","INTRO-COMP ST. HUMAN SOC","LEC","000429","569633306"
"1071","4432","1","POL","  15A","INTRO TO INT'L RELATIONS","LEC","007065","569633306"
"1071","4083","1","POL"," 186B","CLASSCL POLITCAL THOUGHT","LEC","007130","569633306"
"1071","3248","1","POL"," 144B","LATIN AMERICAN POL. II","LEC","007030","569633306"
"1071","1479","1","IGS","  10A","INTRO TO INT'L GLOBAL ST","LEC","009531","569633306"
"1073","5611","1","OFFC"," 100","Off Campus Study","LEC","010796","569633306"
"1081","2796","1","POL"," 192B","SEM:TOPICS-LAW/POL THRY.","SEM","007141","569633306"
"1081","2795","1","POL"," 146B","SEM:REVOLUTIONS 3RD WRLD","SEM","007033","569633306"
"1081","1808","1","POL"," 168B","AMERICAN FOREIGN POLICY","LEC","007085","569633306"
"1081","1697","1","SPAN"," 106B","SPAN. COMP,GRAMMAR,STYLE","LEC","008169","569633306"
"1083","6345","1","SOC"," 119A","WAR/POSSIBILITIES OF PEACE","LEC","007832","569633306"
"1083","6235","1","HISP"," 181A","AUTORES,NARRADORES Y LECTORES","SEM","012070","569633306"
"1083","4341","1","IMES"," 104A","ISLAM: CIV./INSTITUTIONS","LEC","004559","569633306"
"1091","4236","1","HISP"," 111B","INTRO TO LATIN AM. LIT","LEC","008177","569633306"
"1091","4225","1","HECS"," 150A","GOLDEN AGE DRAMA/SOCIETY","LEC","007761","569633306"
"1091","4072","1","BISC","   3A","PARADIGMS:BIOL.INVESTGTN","LEC","001043","569633306"
"1091","1669","1","POL"," 174B","SEM:PROBLEMS-NAT'L SECUR","SEM","007097","569633306"
"1091","1021","1","AMST","  10A","FOUNDATIONS-AMERICAN CIV","LEC","000134","569633306"
"1061","3883","1","HIST"," 189B","RESEARCH-AMER. SOC HIST","LEC","003504","190375773"
"1061","3868","1W","USEM","  65A","CRITIQ. OF EROTIC REASON","SEM","009229","190375773"
"1061","1873","1","SOC"," 181A","QUANT METHOD-SOC INQUIRY","LEC","007936","190375773"
"1061","1477","1","IGS","  10A","INTRO TO INT'L GLOBAL ST","LEC","009531","190375773"
"1061","1401","1","HIST","  80B","EAST ASIA: 19THC-PRESENT","LEC","003706","190375773"
"1063","6145","1","ECON","  65A","ECONOMICS OF GLOBALIZATION","LEC","011315","190375773"
"1063","4901","1","NEJS"," 142A","MOD.HIST:E. EUROP. JEWRY","LEC","005722","190375773"
"1063","4166","1","HIST"," 166B","WORLD WAR II","LEC","003449","190375773"
"1063","3855","1","ED"," 155B","EDUC AND SOCIAL POLICY","SEM","002064","190375773"
"1063","3295","1","ANTH"," 156A","POWER AND VIOLENCE","LEC","000381","190375773"
"1071","4436","1","BCSC","   7B","DRUG DISCOVRY & DEVLPMNT","LEC","000769","190375773"
"1071","4198","1","BUS","  30A","ENTREPRENEURSHIP& INNOVATION","LEC","004375","190375773"
"1071","3980","1","ENG","  27B","CLASSIC HOLLYWOOD CINEMA","LEC","009789","190375773"
"1071","3919","1","AMST"," 170A","IDEA OF CONSPIRACY-AMER.","LEC","000232","190375773"
"1071","1113","1","BIOL","  15B","BIOLOGY: HUMAN IMPLICATNS","LEC","000834","190375773"
"1073","6261","1","AMST"," 189A","LGLS FND AMERICAN CAPITALISM","LEC","009784","190375773"
"1073","6120","1","HIST"," 151B","THE AMERICAN REVOLUTION","LEC","003396","190375773"
"1073","5596","1","1CAS","9000","SPECIAL COURSE LOAD","NCA","009845","190375773"
"1073","5442","2","BUS","  10A","CAPITALIST ENTERPRISE","LEC","001911","190375773"
"1073","4692","1","SOC"," 191A","HEALTH, COMMUNITY & SOC.","LEC","007956","190375773"
"1073","4254","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","190375773"
"1073","4079","1","LGLS"," 114A","AM.HEALTHCARE:LAW/POLICY","LEC","005020","190375773"
"1081","4669","1","NEJS"," 137A","DESTRUCTION OF EUR JEWRY","LEC","005919","190375773"
"1081","4369","2","THA","  22B","UNDERGRADUATE SINGING","SEM","010981","190375773"
"1081","3564","1","ECON"," 122B","ECONOMICS OF THE MIDDLE EAST","LEC","011571","190375773"
"1081","3157","1","SOC"," 176A","NATURE,NURTURE, PUB. POL","LEC","007928","190375773"
"1081","2768","1","1CAS","9000","SPECIAL COURSE LOAD","NCA","009845","190375773"
"1081","1423","1","LGLS","  10A","INTRODUCTION TO LAW","LEC","005018","190375773"
"1081","1233","2","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","190375773"
"1083","6105","1","PHIL","  13B","ECONOMIC PHILOSOPHIES","LEC","009818","190375773"
"1083","5149","1","1CAS","9000","SPECIAL COURSE LOAD","NCA","009845","190375773"
"1083","5090","1","HSSP"," 106A","MANAGING MEDICINE","LEC","011332","190375773"
"1083","3913","1","HSSP","  89A","INTERNSHIP & ANALYSIS","SEM","011087","190375773"
"1083","3912","1","HS"," 104B","AMER. HEALTH CARE SYSTEM","LEC","003744","190375773"
"1083","3897","2","HSSP","  99D","SENIOR RESEARCH","IND","009530","190375773"
"1091","4214","1","PSYC","  38A","HEALTH PSYCHOLOGY","SEM","007299","190375773"
"1091","4144","1","LGLS"," 131B","PATIENT AUTONOMY:LAW,MED,ETHIC","SEM","005042","190375773"
"1091","3695","6","HSSP","  99D","SENIOR RESEARCH","IND","009530","190375773"
"1091","2494","1","1CAS","9000","SPECIAL COURSE LOAD","NCA","009845","190375773"
"1091","1677","1","HSSP"," 110A","INTEGRAT. SEM. ON HEALTH","SEM","009567","190375773"
"1091","1334","1","HSSP"," 100B","INTRO:BIOSTATS/EPIDEMLGY","LEC","009570","190375773"
"1091","1289","2","HBRW","  34A","INTER HEBREW II:CULTURE","LEC","003212","190375773"
"1053","6501","4","FREN","  32A","INT.FRENCH:CONVERSATION","LEC","003025","560847659"
"1053","6274","1","PE","  31B","INTERMEDIATE BALLET","NCA","006475","560847659"
"1053","4569","1","USEM","   8A","METAMORPHOSIS","SEM","009304","560847659"
"1053","3654","1","UWS","   7A","UNIVERSITY WRITING SEM.","SEM","009400","560847659"
"1053","3348","7","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","560847659"
"1053","3202","1","FA","   1A","BASIC VISUAL CNCPT/PAINT","STD","002789","560847659"
"1061","4279","1","HIST"," 115A","COMP. RACE/ETHNIC RELTNS","LEC","000009","560847659"
"1061","2282","1","FA","  18B","HIST ART II:RENAISS.-MOD","LEC","002776","560847659"
"1061","1814","1","PSYC","  34B","SOCIAL PSYCHOLOGY","LEC","007571","560847659"
"1061","1366","1","FREN"," 105A","FRANCE TODAY:FR.CONVRSTN","LEC","002940","560847659"
"1061","1327","3","FA","   3B","INTRO TO DRAWING II","STD","002812","560847659"
"1063","4550","1","PSYC","  33A","DEVELOPMENTAL PSYCHOLOGY","LEC","007570","560847659"
"1063","4210","1","FA"," 107A","BEGINNING PAINTING","STD","002692","560847659"
"1063","4183","1","FA","  17A","HIST ART I:ANTIQ-MEDIEVL","LEC","002763","560847659"
"1063","4036","1","ENG"," 127B","MIGRATING BODIES/TEXTS","LEC","002172","560847659"
"1063","3849","1","ED"," 100A","EXPLORING TEACHING(ELEM)","LEC","002043","560847659"
"1071","3920","1","AMST"," 180B","TOPICS-HIST OF AMER EDUC","LEC","000236","560847659"
"1071","3568","1","MATH","   3A","MATH FOR ELE&MID SCHL TEACHERS","LEC","011064","560847659"
"1071","1988","1","FA"," 107B","BEGINNING PAINTNG II","STD","002691","560847659"
"1071","1277","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","560847659"
"1073","6340","1","FA"," 103A","INTERMEDIATE DRAWING I","STD","002676","560847659"
"1073","6297","1","ED"," 155B","EDUC AND SOCIAL POLICY","SEM","002064","560847659"
"1073","6255","1","ENG","  87A","SEX&RACE IN THE AMERICAN NOVEL","LEC","011858","560847659"
"1073","4010","1","FA"," 108A","INTERMEDIATE PAINTING","STD","002695","560847659"
"1081","4671","1","ENG"," 197B","AFRICAN AMER&MUSLIM WMS WRITE","LEC","012039","560847659"
"1081","4641","1","AAAS"," 135B","GLOBAL HIP HOP","LEC","012035","560847659"
"1081","4632","1","FA","  71A","MODERN ART & MOD CULTURE","LEC","002845","560847659"
"1081","4380","1","SOC"," 104A","SOCIOLOGY OF EDUCATION","LEC","007795","560847659"
"1081","2887","1","FA"," 108B","INTERMEDIATE PAINTING II","STD","009769","560847659"
"1083","6462","1","ED"," 170A","CRITICAL PERSPECT IN URBAN EDU","SEM","012177","560847659"
"1083","6115","1","FA"," 181B","THE ART OF JAPAN","LEC","002764","560847659"
"1083","3846","12","FA","  98A","IND. STUDY: STUDIO ART","IND","002909","560847659"
"1083","3840","2","FA"," 110A","SENIOR STUDIO","STD","002703","560847659"
"1083","3188","1","ANTH"," 144A","ANTHROPOLOGY OF GENDER","LEC","000358","560847659"
"1091","4776","5","FA","  99B","SENIOR RESEARCH STUDIO ART","IND","002914","560847659"
"1091","4048","1","AMST"," 163B","THE SIXTIES","LEC","000223","560847659"
"1091","3461","1","FREN"," 165B","TOPICS:FRANCOPHONE LITERATURE","LEC","003003","560847659"
"1091","2723","1","PE","  41A","PILATES","NCA","006491","560847659"
"1091","1675","2","FA"," 110B","SENIOR STUDIO II","STD","009772","560847659"
"1091","1671","2","ED"," 107A","TEACH ELEM./PRESCHOOL READ","LEC","002058","560847659"
"1053","6309","1","USEM","  70A","AMER IDENTITY IN MODERN DRAMA","SEM","011008","829392815"
"1053","5973","1","COSI","  11A","PROGRAMMING:JAVA AND C","LEC","001651","829392815"
"1053","3506","1","POL","  10A","INTRO: POLITICAL THEORY","LEC","006958","829392815"
"1053","3151","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","829392815"
"1061","4274","1","HIST"," 186B","WAR IN VIETNAM","SEM","003496","829392815"
"1061","1985","1","UWS","  13B","UNIVERSITY WRITING SEM.","SEM","009342","829392815"
"1061","1891","2","SPAN","  20B","CONTINUING SPANISH","LEC","008245","829392815"
"1061","1526","1","LGLS","  10A","INTRODUCTION TO LAW","LEC","005018","829392815"
"1063","4935","1","POL"," 144A","LATIN AMERICAN POL. I","LEC","007028","829392815"
"1063","4287","1","HS"," 104B","AMER. HEALTH CARE SYSTEM","LEC","003744","829392815"
"1063","4242","1","IGS","  10A","INTRO TO INT'L GLOBAL ST","LEC","009531","829392815"
"1071","4125","1","SOC"," 146A","MASS COMMUNICATIONS THRY","LEC","007881","829392815"
"1071","3439","1","IGS","   8A","ECON PRINCIPLES& GLOBALIZATION","LEC","010854","829392815"
"1071","3161","1","ANTH","   1A","INTRO-COMP ST. HUMAN SOC","LEC","000429","829392815"
"1071","1850","1","SPAN","  32A","INTER.SPANISH:CONVERSTN","LEC","008248","829392815"
"1073","5611","1","OFFC"," 100","Off Campus Study","LEC","010796","829392815"
"1081","4263","1","POL"," 116B","CIVIL LIBERTIES-AMERICA","LEC","006976","829392815"
"1081","4134","1","PHIL","  19A","HUMAN RIGHTS","LEC","006639","829392815"
"1081","3370","1","POL","  15A","INTRO TO INT'L RELATIONS","LEC","007065","829392815"
"1081","2867","2","SPAN"," 104B","PEOPLE, IDEA,LANG HISPANIC WOR","LEC","010913","829392815"
"1083","6281","1","ECON","  26A","LATIN AMERICA'S ECONOMY","LEC","001894","829392815"
"1083","6144","1","POL"," 175B","GLOBAL CIVIL SOCIETY","LEC","007100","829392815"
"1083","5105","1","BUS","  70A","BUSINESS IN THE GLOBAL ECONOMY","LEC","001904","829392815"
"1083","5064","2","BUS","  10A","CAPITALIST ENTERPRISE","LEC","001911","829392815"
"1091","4211","1","POL"," 180B","SUSTAINING DEVELOPMENT","SEM","007114","829392815"
"1091","2875","3","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","829392815"
"1091","2852","1","BUS","  60A","BUSINESS & MARKETING STRATEGY","LEC","011495","829392815"
"1091","1249","2","FA","   3B","INTRO TO DRAWING II","STD","002812","829392815"
"1053","6156","1","USEM","  74A","THE RACE FOR THE POLES","SEM","009549","194013912"
"1053","3651","1","UWS","   4A","UNIVERSITY WRITING SEM.","SEM","009378","194013912"
"1053","3343","2","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","194013912"
"1053","3249","2","HBRW","  10A","BEGINNING HEBREW","LEC","003177","194013912"
"1061","4182","1","FA","  39B","ISLAMIC ART&ARCHITECTURE","LEC","010836","194013912"
"1061","1809","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","194013912"
"1061","1380","2","HBRW","  20B","INTERMEDIATE HEBREW","LEC","003203","194013912"
"1063","4550","1","PSYC","  33A","DEVELOPMENTAL PSYCHOLOGY","LEC","007570","194013912"
"1063","3405","1","BIOL","  22B","CELL STRUCTURE/FUNCTION","LEC","000885","194013912"
"1063","3404","4","BIOL","  18B","GENERAL BIOLOGY LAB","LAB","000853","194013912"
"1063","3149","1","PHIL","  17A","INTRO TO ETHICS","LEC","006632","194013912"
"1063","3117","1","PHIL","   1A","INTRO TO PHILOSOPHY","LEC","006640","194013912"
"1071","1773","1","PSYC","  51A","STATISTICS","LEC","007600","194013912"
"1071","1770","1","PSYC","  21A","LEARNING AND BEHAVIOR","LEC","007401","194013912"
"1071","1768","1","PSYC","  13B","PERCEPTION","LEC","007318","194013912"
"1073","6481","1","ANTH","  55A","ANTHROPOLOGY OF DEVELOPMENT","LEC","000574","194013912"
"1073","5577","3","HBRW","  34A","INTER HEBREW II:CULTURE","LEC","003212","194013912"
"1073","3113","1","PHIL"," 111A","""WHAT IS JUSTICE""","LEC","006537","194013912"
"1081","4396","1","ANTH","  33B","CROSSING CULTURAL BOUNDARIES","LEC","011775","194013912"
"1081","4138","1","PHIL"," 146A","IDEA OF GOD","LEC","006594","194013912"
"1081","4114","1","NEJS"," 111A","THE HEBREW BIBLE/OLD TESTAMENT","LEC","005680","194013912"
"1081","1805","1","PSYC"," 167B","SCHOOLS OF PSYCHOTHERAPY","LEC","007354","194013912"
"1081","1623","1","PSYC","  32A","ABNORMAL PSYCHOLOGY","LEC","007569","194013912"
"1083","6276","1","PHIL","  22B","PHILOSOPHY OF LAW","LEC","006647","194013912"
"1083","6266","1","ENG","  30A","20TH C. AMERICAN COMIC NOVEL","LEC","002455","194013912"
"1083","6151","1","PSYC"," 195A","HISTORY OF PSYCHOLOGY","LEC","007371","194013912"
"1083","6109","1","PHIL"," 162B","ARISTOTLE","LEC","006607","194013912"
"1091","4586","1","POL"," 133A","CONTEMP. POLITICS IN THE M.E.","LEC","011864","194013912"
"1091","4546","1","PHIL"," 109B","ETHICS AND EMOTIONS","LEC","012241","194013912"
"1091","4193","1","PHIL"," 110A","HOW SHOULD ONE LIVE?","LEC","009540","194013912"
"1091","3508","1","ANTH","   1A","INTRO-COMP ST. HUMAN SOC","LEC","000429","194013912"
"1053","6272","1","THA","   2A","INTRO THEATRE: STAGE TO PAGE","STD","008562","039565220"
"1053","4420","1","IGS","  10A","INTRO TO INT'L GLOBAL ST","LEC","009531","039565220"
"1053","4401","1W","USEM","  18A","EVIL AND HUMAN DESTINY","SEM","009114","039565220"
"1053","3528","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","039565220"
"1061","4002","1","NEJS"," 187B","SHI'ISM/POL.PROT. M.EAST","LEC","009676","039565220"
"1061","1924","1","THA"," 100B","THEATER LITERATURE&THEORY I","LEC","008271","039565220"
"1061","1726","1","PE","  41A","PILATES","NCA","006491","039565220"
"1061","1526","1","LGLS","  10A","INTRODUCTION TO LAW","LEC","005018","039565220"
"1061","1401","1","HIST","  80B","EAST ASIA: 19THC-PRESENT","LEC","003706","039565220"
"1061","1248","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","039565220"
"1063","6302","4","HBRW","  34A","INTER HEBREW II:CULTURE","LEC","003212","039565220"
"1063","5966","1","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","039565220"
"1063","5288","1","THA"," 100A","THEATER LITERATURE&THEORY I","LEC","008270","039565220"
"1063","5040","1","SOC"," 191A","HEALTH, COMMUNITY & SOC.","LEC","007956","039565220"
"1063","4287","1","HS"," 104B","AMER. HEALTH CARE SYSTEM","LEC","003744","039565220"
"1071","4497","1","HSSP"," 112B","PUBLIC HEALTH:CHILD WELL-BEING","LEC","011331","039565220"
"1071","3982","1","ENG","  68A","THE POLITICAL NOVEL","LEC","009777","039565220"
"1071","1529","3","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","039565220"
"1071","1113","1","BIOL","  15B","BIOLOGY: HUMAN IMPLICATNS","LEC","000834","039565220"
"1073","6053","1","BISC","   5A","PATHOGENS & HUMAN DISEASE","LEC","001048","039565220"
"1073","5334","2","ECON","  80A","MICROECONOMIC THEORY","LEC","001950","039565220"
"1073","5280","1","FREN","  34A","INTER.FRENCH: CULTURE","LEC","003027","039565220"
"1073","4077","1","HSSP","  89A","INTERNSHIP & ANALYSIS","SEM","011087","039565220"
"1073","3005","1","AAAS"," 126B","POL. ECONOMY-THIRD WORLD","LEC","000021","039565220"
"1081","2713","1","OFFC"," 100","Off Campus Study","LEC","010796","039565220"
"1083","6186","1","FREN"," 113A","TOPICS:FRENCH FICTION","LEC","002917","039565220"
"1083","5376","1","HSSP"," 100B","INTRO:BIOSTATS/EPIDEMLGY","LEC","009570","039565220"
"1083","4965","1","ECON","  83A","STATISTICS-ECON ANALYSIS","LEC","001953","039565220"
"1083","3899","4","HSSP","  99D","SENIOR RESEARCH","IND","009530","039565220"
"1091","4306","1","HIST"," 181B","RED FLAGS/BLACK FLAGS","LEC","003480","039565220"
"1091","2160","4","HSSP","  99D","SENIOR RESEARCH","IND","009530","039565220"
"1091","1677","1","HSSP"," 110A","INTEGRAT. SEM. ON HEALTH","SEM","009567","039565220"
"1053","4401","1W","USEM","  18A","EVIL AND HUMAN DESTINY","SEM","009114","407241004"
"1053","3345","4","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","407241004"
"1053","3231","1","FREN","  20B","CONTINUING FRENCH","LEC","003023","407241004"
"1053","3100","2","CHEM","  18A","GENERAL CHEMISTRY LAB I","LAB","001098","407241004"
"1053","3097","2","CHEM","  11A","GENERAL CHEMISTRY","LEC","001067","407241004"
"1061","4311","1","FREN","  34A","INTER.FRENCH: CULTURE","LEC","003027","407241004"
"1061","2297","1","PHIL","  22B","PHILOSOPHY OF LAW","LEC","006647","407241004"
"1061","1151","2","CHEM","  18B","GENERAL CHEMISTRY LAB II","LAB","001099","407241004"
"1061","1148","1","CHEM","  11B","GENERAL CHEMISTRY","LEC","001068","407241004"
"1061","1033","1","ANTH"," 127A","MEDICINE/BODY/CULTURE","LEC","000324","407241004"
"1063","4437","1","PHYS","  18A","INTRODUCTORY LAB I","LAB","006797","407241004"
"1063","4435","1","PHYS","  10A","PHYSICS-LIFE SCIENCES I","LEC","006760","407241004"
"1063","4178","3","FA","   3A","INTRO TO DRAWING I","STD","002811","407241004"
"1063","3407","3","BIOL","  22B","CELL STRUCTURE/FUNCTION","LEC","000885","407241004"
"1063","3404","4","BIOL","  18B","GENERAL BIOLOGY LAB","LAB","000853","407241004"
"1071","1699","1","PHYS","  18B","INTRODUCTORY LAB II","LAB","006799","407241004"
"1071","1697","1","PHYS","  10B","PHYSICS-LIFE SCIENCES II","LEC","006762","407241004"
"1071","1121","3","BIOL","  22A","GENETICS & MOLECULAR BIO","LEC","000883","407241004"
"1071","1118","4","BIOL","  18A","GENERAL BIOLOGY LAB","LAB","000851","407241004"
"1073","4692","1","SOC"," 191A","HEALTH, COMMUNITY & SOC.","LEC","007956","407241004"
"1073","4254","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","407241004"
"1073","4076","1","HS"," 104B","AMER. HEALTH CARE SYSTEM","LEC","003744","407241004"
"1073","3327","1","BIOL","  42A","HUMAN PHYSIOLOGY","LEC","000989","407241004"
"1081","4042","1","BIOL"," 172B","GROWTH CONTROL & CANCER","LEC","000841","407241004"
"1081","4041","1","BIOL"," 132A","GENERAL MICROBIOLOGY","LEC","000812","407241004"
"1081","3007","1","BCSC","   1A","DESIGNER GENES","LEC","000759","407241004"
"1081","1624","1","PSYC","  34B","SOCIAL PSYCHOLOGY","LEC","007571","407241004"
"1083","5090","1","HSSP"," 106A","MANAGING MEDICINE","LEC","011332","407241004"
"1083","3913","1","HSSP","  89A","INTERNSHIP & ANALYSIS","SEM","011087","407241004"
"1083","3347","1","BIOL"," 125A","IMMUNOLOGY","LEC","000802","407241004"
"1083","3190","1","BCHM"," 100A","INTRODUCTORY BIOCHEM.","LEC","000612","407241004"
"1091","4048","1","AMST"," 163B","THE SIXTIES","LEC","000223","407241004"
"1091","2650","1","BIOL","  43B","COMPARATIVE VERTEBRATE ANATOMY","LEC","000993","407241004"
"1091","1677","1","HSSP"," 110A","INTEGRAT. SEM. ON HEALTH","SEM","009567","407241004"
"1091","1334","1","HSSP"," 100B","INTRO:BIOSTATS/EPIDEMLGY","LEC","009570","407241004"
"1053","6495","6","SPAN","  20B","CONTINUING SPANISH","LEC","008245","899794513"
"1053","6156","1","USEM","  74A","THE RACE FOR THE POLES","SEM","009549","899794513"
"1053","5952","1","AMST"," 183B","SPORTS AND AMERICAN CUL.","LEC","000237","899794513"
"1061","1974","1","UWS","   2B","UNIVERSITY WRITING SEM.","SEM","009362","899794513"
"1061","1775","1","POL","  14B","INTRO TO AMERICAN GOV'T.","LEC","007041","899794513"
"1061","1328","4","FA","   3B","INTRO TO DRAWING II","STD","002812","899794513"
"1061","1248","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","899794513"
"1063","5797","1","SPAN","  32A","INTER.SPANISH:CONVERSTN","LEC","008248","899794513"
"1063","5542","1","POL"," 116B","CIVIL LIBERTIES-AMERICA","LEC","006976","899794513"
"1063","4932","1","POL"," 115A","CONSTITUTIONAL LAW","LEC","006973","899794513"
"1071","4078","1","POL","  10A","INTRO: POLITICAL THEORY","LEC","006958","899794513"
"1071","4065","1","NEJS"," 181B","FILM AND THE HOLOCAUST","LEC","005979","899794513"
"1071","3919","1","AMST"," 170A","IDEA OF CONSPIRACY-AMER.","LEC","000232","899794513"
